03-10-2015 12-58-28
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
14 2	1000	451.4630374729781	0.25	0.25
12 2	1000	451.4630374729781	0.25	0.25
2 14	1000	451.4630374729781	0.06	0.06
9 4	1000	451.4630374729781	0.21	0.21
13 3	1000	451.4630374729781	0.44	0.44
4 9	1000	451.4630374729781	0.29	0.29
4 12	1000	451.4630374729781	0.44	0.44
10 4	1000	451.4630374729781	0.22	0.22
4 10	1000	451.4630374729781	0.15	0.15
9 7	1000	451.4630374729781	0.35	0.35
7 10	1000	451.4630374729781	0.17	0.17
10 7	1000	451.4630374729781	0.06	0.06
7 13	1000	451.4630374729781	0.3	0.3
6 14	1000	451.4630374729781	0.36	0.36
11 6	1000	451.4630374729781	0.5	0.5
7 9	1000	451.4630374729781	0.33	0.33
14 6	1000	451.4630374729781	0.32	0.32
6 8	1000	451.4630374729781	0.23	0.23
12 5	1000	451.4630374729781	0.28	0.28
12 4	1000	451.4630374729781	0.62	0.62
8 6	1000	451.4630374729781	0.29	0.29
6 11	1000	451.4630374729781	0.48	0.48
5 11	1000	451.4630374729781	0.25	0.25
11 5	1000	451.4630374729781	0.14	0.14
5 12	1000	451.4630374729781	0.15	0.15
13 7	1000	451.4630374729781	0.59	0.59
10 11	1000	481.7060954554143	0.16	0.16
11 9	1000	481.7060954554143	0.38	0.38
2 12	1000	481.7060954554143	0.19	0.19
14 1	1000	481.7060954554143	0.22	0.22
13 1	1000	481.7060954554143	0.3	0.3
1 14	1000	481.7060954554143	0.19	0.19
11 10	1000	481.7060954554143	0.12	0.12
1 13	1000	481.7060954554143	0.36	0.36
2 1	1000	481.7060954554143	0.25	0.25
1 2	1000	481.7060954554143	0.2	0.2
9 11	1000	481.7060954554143	0.33	0.33
3 13	1000	481.7060954554143	0.26	0.26
12 3	1000	481.7060954554143	0.22	0.22
8 3	1000	481.7060954554143	0.41	0.41
3 12	1000	481.7060954554143	0.42	0.42
3 8	1000	481.7060954554143	0.24	0.24
14 2	1000	481.7060954554143	0.11	0.11
12 2	1000	481.7060954554143	0.48	0.48
2 14	1000	481.7060954554143	0.22	0.22
9 4	1000	481.7060954554143	0.09	0.09
13 3	1000	481.7060954554143	0.32	0.32
4 9	1000	481.7060954554143	0.4	0.4
4 12	1000	481.7060954554143	0.37	0.37
10 4	1000	481.7060954554143	0.27	0.27
4 10	1000	481.7060954554143	0.16	0.16
9 7	1000	481.7060954554143	0.45	0.45
7 10	1000	481.7060954554143	0.2	0.2
10 7	1000	481.7060954554143	0.16	0.16
7 13	1000	481.7060954554143	0.33	0.33
6 14	1000	481.7060954554143	0.29	0.29
11 6	1000	481.7060954554143	0.52	0.52
7 9	1000	481.7060954554143	0.27	0.27
14 6	1000	481.7060954554143	0.56	0.56
6 8	1000	481.7060954554143	0.42	0.42
12 5	1000	481.7060954554143	0.25	0.25
12 4	1000	481.7060954554143	0.41	0.41
8 6	1000	481.7060954554143	0.22	0.22
6 11	1000	481.7060954554143	0.64	0.64
5 11	1000	481.7060954554143	0.18	0.18
11 5	1000	481.7060954554143	0.15	0.15
5 12	1000	481.7060954554143	0.11	0.11
13 7	1000	481.7060954554143	0.4	0.4
10 11	1000	511.05017323878684	0.15	0.15
11 9	1000	511.05017323878684	0.17	0.17
2 12	1000	511.05017323878684	0.21	0.21
14 1	1000	511.05017323878684	0.27	0.27
13 1	1000	511.05017323878684	0.29	0.29
1 14	1000	511.05017323878684	0.15	0.15
11 10	1000	511.05017323878684	0.06	0.06
1 13	1000	511.05017323878684	0.34	0.34
2 1	1000	511.05017323878684	0.27	0.27
1 2	1000	511.05017323878684	0.12	0.12
9 11	1000	511.05017323878684	0.31	0.31
3 13	1000	511.05017323878684	0.6	0.6
12 3	1000	511.05017323878684	0.27	0.27
8 3	1000	511.05017323878684	0.25	0.25
3 12	1000	511.05017323878684	0.16	0.16
3 8	1000	511.05017323878684	0.21	0.21
14 2	1000	511.05017323878684	0.08	0.08
12 2	1000	511.05017323878684	0.37	0.37
2 14	1000	511.05017323878684	0.22	0.22
9 4	1000	511.05017323878684	0.22	0.22
13 3	1000	511.05017323878684	0.22	0.22
4 9	1000	511.05017323878684	0.29	0.29
4 12	1000	511.05017323878684	0.33	0.33
10 4	1000	511.05017323878684	0.13	0.13
4 10	1000	511.05017323878684	0.13	0.13
9 7	1000	511.05017323878684	0.34	0.34
7 10	1000	511.05017323878684	0.24	0.24
10 7	1000	511.05017323878684	0.12	0.12
7 13	1000	511.05017323878684	0.33	0.33
6 14	1000	511.05017323878684	0.4	0.4
11 6	1000	511.05017323878684	0.31	0.31
7 9	1000	511.05017323878684	0.41	0.41
14 6	1000	511.05017323878684	0.31	0.31
6 8	1000	511.05017323878684	0.19	0.19
12 5	1000	511.05017323878684	0.16	0.16
12 4	1000	511.05017323878684	0.32	0.32
8 6	1000	511.05017323878684	0.22	0.22
6 11	1000	511.05017323878684	0.32	0.32
5 11	1000	511.05017323878684	0.26	0.26
11 5	1000	511.05017323878684	0.36	0.36
5 12	1000	511.05017323878684	0.32	0.32
13 7	1000	511.05017323878684	0.61	0.61
10 11	1000	540.1329556304324	0.19	0.19
11 9	1000	540.1329556304324	0.2	0.2
2 12	1000	540.1329556304324	0.36	0.36
14 1	1000	540.1329556304324	0.26	0.26
13 1	1000	540.1329556304324	0.24	0.24
1 14	1000	540.1329556304324	0.24	0.24
11 10	1000	540.1329556304324	0.1	0.1
1 13	1000	540.1329556304324	0.35	0.35
2 1	1000	540.1329556304324	0.25	0.25
1 2	1000	540.1329556304324	0.19	0.19
9 11	1000	540.1329556304324	0.37	0.37
3 13	1000	540.1329556304324	0.39	0.39
12 3	1000	540.1329556304324	0.24	0.24
8 3	1000	540.1329556304324	0.25	0.25
3 12	1000	540.1329556304324	0.34	0.34
3 8	1000	540.1329556304324	0.39	0.39
14 2	1000	540.1329556304324	0.19	0.19
12 2	1000	540.1329556304324	0.43	0.43
2 14	1000	540.1329556304324	0.2	0.2
9 4	1000	540.1329556304324	0.16	0.16
13 3	1000	540.1329556304324	0.4	0.4
4 9	1000	540.1329556304324	0.18	0.18
4 12	1000	540.1329556304324	0.34	0.34
10 4	1000	540.1329556304324	0.1	0.1
4 10	1000	540.1329556304324	0.05	0.05
9 7	1000	540.1329556304324	0.24	0.24
7 10	1000	540.1329556304324	0.14	0.14
10 7	1000	540.1329556304324	0.19	0.19
7 13	1000	540.1329556304324	0.28	0.28
6 14	1000	540.1329556304324	0.42	0.42
11 6	1000	540.1329556304324	0.78	0.78
7 9	1000	540.1329556304324	0.24	0.24
14 6	1000	540.1329556304324	0.35	0.35
6 8	1000	540.1329556304324	0.17	0.17
12 5	1000	540.1329556304324	0.38	0.38
12 4	1000	540.1329556304324	0.29	0.29
8 6	1000	540.1329556304324	0.27	0.27
6 11	1000	540.1329556304324	0.59	0.59
5 11	1000	540.1329556304324	0.22	0.22
11 5	1000	540.1329556304324	0.28	0.28
5 12	1000	540.1329556304324	0.29	0.29
13 7	1000	540.1329556304324	0.33	0.33
10 11	1000	571.678357110838	0.2	0.2
11 9	1000	571.678357110838	0.43	0.43
2 12	1000	571.678357110838	0.18	0.18
14 1	1000	571.678357110838	0.26	0.26
13 1	1000	571.678357110838	0.09	0.09
1 14	1000	571.678357110838	0.08	0.08
11 10	1000	571.678357110838	0.06	0.06
1 13	1000	571.678357110838	0.37	0.37
2 1	1000	571.678357110838	0.23	0.23
1 2	1000	571.678357110838	0.1	0.1
9 11	1000	571.678357110838	0.36	0.36
3 13	1000	571.678357110838	0.13	0.13
12 3	1000	571.678357110838	0.28	0.28
8 3	1000	571.678357110838	0.17	0.17
3 12	1000	571.678357110838	0.25	0.25
3 8	1000	571.678357110838	0.34	0.34
14 2	1000	571.678357110838	0.1	0.1
12 2	1000	571.678357110838	0.29	0.29
2 14	1000	571.678357110838	0.18	0.18
9 4	1000	571.678357110838	0.31	0.31
13 3	1000	571.678357110838	0.29	0.29
4 9	1000	571.678357110838	0.31	0.31
4 12	1000	571.678357110838	0.36	0.36
10 4	1000	571.678357110838	0.12	0.12
4 10	1000	571.678357110838	0.09	0.09
9 7	1000	571.678357110838	0.4	0.4
7 10	1000	571.678357110838	0.02	0.02
10 7	1000	571.678357110838	0.06	0.06
7 13	1000	571.678357110838	0.26	0.26
6 14	1000	571.678357110838	0.46	0.46
11 6	1000	571.678357110838	0.59	0.59
7 9	1000	571.678357110838	0.4	0.4
14 6	1000	571.678357110838	0.34	0.34
6 8	1000	571.678357110838	0.31	0.31
12 5	1000	571.678357110838	0.25	0.25
12 4	1000	571.678357110838	0.38	0.38
8 6	1000	571.678357110838	0.42	0.42
6 11	1000	571.678357110838	0.65	0.65
5 11	1000	571.678357110838	0.17	0.17
11 5	1000	571.678357110838	0.23	0.23
5 12	1000	571.678357110838	0.24	0.24
13 7	1000	571.678357110838	0.34	0.34
10 11	1000	599.9821126542117	0.16	0.16
11 9	1000	599.9821126542117	0.46	0.46
2 12	1000	599.9821126542117	0.26	0.26
14 1	1000	599.9821126542117	0.22	0.22
13 1	1000	599.9821126542117	0.31	0.31
1 14	1000	599.9821126542117	0.2	0.2
11 10	1000	599.9821126542117	0.1	0.1
1 13	1000	599.9821126542117	0.35	0.35
2 1	1000	599.9821126542117	0.19	0.19
1 2	1000	599.9821126542117	0.14	0.14
9 11	1000	599.9821126542117	0.34	0.34
3 13	1000	599.9821126542117	0.41	0.41
12 3	1000	599.9821126542117	0.33	0.33
8 3	1000	599.9821126542117	0.17	0.17
3 12	1000	599.9821126542117	0.34	0.34
3 8	1000	599.9821126542117	0.26	0.26
14 2	1000	599.9821126542117	0.14	0.14
12 2	1000	599.9821126542117	0.28	0.28
2 14	1000	599.9821126542117	0.37	0.37
9 4	1000	599.9821126542117	0.36	0.36
13 3	1000	599.9821126542117	0.3	0.3
4 9	1000	599.9821126542117	0.43	0.43
4 12	1000	599.9821126542117	0.28	0.28
10 4	1000	599.9821126542117	0.18	0.18
4 10	1000	599.9821126542117	0.18	0.18
9 7	1000	599.9821126542117	0.24	0.24
7 10	1000	599.9821126542117	0.21	0.21
10 7	1000	599.9821126542117	0.06	0.06
7 13	1000	599.9821126542117	0.33	0.33
6 14	1000	599.9821126542117	0.44	0.44
11 6	1000	599.9821126542117	0.55	0.55
7 9	1000	599.9821126542117	0.36	0.36
14 6	1000	599.9821126542117	0.63	0.63
6 8	1000	599.9821126542117	0.56	0.56
12 5	1000	599.9821126542117	0.23	0.23
12 4	1000	599.9821126542117	0.49	0.49
8 6	1000	599.9821126542117	0.36	0.36
6 11	1000	599.9821126542117	0.54	0.54
5 11	1000	599.9821126542117	0.27	0.27
11 5	1000	599.9821126542117	0.3	0.3
5 12	1000	599.9821126542117	0.18	0.18
13 7	1000	599.9821126542117	0.57	0.57
10 11	1000	630.8948945813438	0.1	0.1
11 9	1000	630.8948945813438	0.21	0.21
2 12	1000	630.8948945813438	0.24	0.24
14 1	1000	630.8948945813438	0.23	0.23
13 1	1000	630.8948945813438	0.33	0.33
1 14	1000	630.8948945813438	0.15	0.15
11 10	1000	630.8948945813438	0.14	0.14
1 13	1000	630.8948945813438	0.22	0.22
2 1	1000	630.8948945813438	0.12	0.12
1 2	1000	630.8948945813438	0.15	0.15
9 11	1000	630.8948945813438	0.29	0.29
3 13	1000	630.8948945813438	0.32	0.32
12 3	1000	630.8948945813438	0.26	0.26
8 3	1000	630.8948945813438	0.28	0.28
3 12	1000	630.8948945813438	0.35	0.35
3 8	1000	630.8948945813438	0.28	0.28
14 2	1000	630.8948945813438	0.19	0.19
12 2	1000	630.8948945813438	0.35	0.35
2 14	1000	630.8948945813438	0.28	0.28
9 4	1000	630.8948945813438	0.08	0.08
13 3	1000	630.8948945813438	0.27	0.27
4 9	1000	630.8948945813438	0.2	0.2
4 12	1000	630.8948945813438	0.45	0.45
10 4	1000	630.8948945813438	0.08	0.08
4 10	1000	630.8948945813438	0.02	0.02
9 7	1000	630.8948945813438	0.35	0.35
7 10	1000	630.8948945813438	0.2	0.2
10 7	1000	630.8948945813438	0.08	0.08
7 13	1000	630.8948945813438	0.37	0.37
6 14	1000	630.8948945813438	0.48	0.48
11 6	1000	630.8948945813438	0.33	0.33
7 9	1000	630.8948945813438	0.28	0.28
14 6	1000	630.8948945813438	0.26	0.26
6 8	1000	630.8948945813438	0.22	0.22
12 5	1000	630.8948945813438	0.28	0.28
12 4	1000	630.8948945813438	0.23	0.23
8 6	1000	630.8948945813438	0.41	0.41
6 11	1000	630.8948945813438	0.38	0.38
5 11	1000	630.8948945813438	0.21	0.21
11 5	1000	630.8948945813438	0.18	0.18
5 12	1000	630.8948945813438	0.09	0.09
13 7	1000	630.8948945813438	0.45	0.45
10 11	1000	661.4669029806325	0.23	0.23
11 9	1000	661.4669029806325	0.2	0.2
2 12	1000	661.4669029806325	0.22	0.22
14 1	1000	661.4669029806325	0.22	0.22
13 1	1000	661.4669029806325	0.25	0.25
1 14	1000	661.4669029806325	0.12	0.12
11 10	1000	661.4669029806325	0.08	0.08
1 13	1000	661.4669029806325	0.28	0.28
2 1	1000	661.4669029806325	0.04	0.04
1 2	1000	661.4669029806325	0.15	0.15
9 11	1000	661.4669029806325	0.5	0.5
3 13	1000	661.4669029806325	0.32	0.32
12 3	1000	661.4669029806325	0.27	0.27
8 3	1000	661.4669029806325	0.23	0.23
3 12	1000	661.4669029806325	0.27	0.27
3 8	1000	661.4669029806325	0.31	0.31
14 2	1000	661.4669029806325	0.17	0.17
12 2	1000	661.4669029806325	0.16	0.16
2 14	1000	661.4669029806325	0.26	0.26
9 4	1000	661.4669029806325	0.18	0.18
13 3	1000	661.4669029806325	0.22	0.22
4 9	1000	661.4669029806325	0.38	0.38
4 12	1000	661.4669029806325	0.22	0.22
10 4	1000	661.4669029806325	0.1	0.1
4 10	1000	661.4669029806325	0.06	0.06
9 7	1000	661.4669029806325	0.29	0.29
7 10	1000	661.4669029806325	0.26	0.26
10 7	1000	661.4669029806325	0.12	0.12
7 13	1000	661.4669029806325	0.35	0.35
6 14	1000	661.4669029806325	0.46	0.46
11 6	1000	661.4669029806325	0.57	0.57
7 9	1000	661.4669029806325	0.32	0.32
14 6	1000	661.4669029806325	0.47	0.47
6 8	1000	661.4669029806325	0.28	0.28
12 5	1000	661.4669029806325	0.18	0.18
12 4	1000	661.4669029806325	0.24	0.24
8 6	1000	661.4669029806325	0.24	0.24
6 11	1000	661.4669029806325	0.3	0.3
5 11	1000	661.4669029806325	0.19	0.19
11 5	1000	661.4669029806325	0.2	0.2
5 12	1000	661.4669029806325	0.14	0.14
13 7	1000	661.4669029806325	0.53	0.53
10 11	1000	691.5402748862452	0.13	0.13
11 9	1000	691.5402748862452	0.22	0.22
2 12	1000	691.5402748862452	0.18	0.18
14 1	1000	691.5402748862452	0.19	0.19
13 1	1000	691.5402748862452	0.2	0.2
1 14	1000	691.5402748862452	0.21	0.21
11 10	1000	691.5402748862452	0.16	0.16
1 13	1000	691.5402748862452	0.34	0.34
2 1	1000	691.5402748862452	0.21	0.21
1 2	1000	691.5402748862452	0.11	0.11
9 11	1000	691.5402748862452	0.37	0.37
3 13	1000	691.5402748862452	0.25	0.25
12 3	1000	691.5402748862452	0.12	0.12
8 3	1000	691.5402748862452	0.27	0.27
3 12	1000	691.5402748862452	0.25	0.25
3 8	1000	691.5402748862452	0.23	0.23
14 2	1000	691.5402748862452	0.11	0.11
12 2	1000	691.5402748862452	0.24	0.24
2 14	1000	691.5402748862452	0.19	0.19
9 4	1000	691.5402748862452	0.33	0.33
13 3	1000	691.5402748862452	0.21	0.21
4 9	1000	691.5402748862452	0.24	0.24
4 12	1000	691.5402748862452	0.42	0.42
10 4	1000	691.5402748862452	0.21	0.21
4 10	1000	691.5402748862452	0.11	0.11
9 7	1000	691.5402748862452	0.19	0.19
7 10	1000	691.5402748862452	0.2	0.2
10 7	1000	691.5402748862452	0.11	0.11
7 13	1000	691.5402748862452	0.29	0.29
6 14	1000	691.5402748862452	0.57	0.57
11 6	1000	691.5402748862452	0.49	0.49
7 9	1000	691.5402748862452	0.25	0.25
14 6	1000	691.5402748862452	0.43	0.43
6 8	1000	691.5402748862452	0.42	0.42
12 5	1000	691.5402748862452	0.19	0.19
12 4	1000	691.5402748862452	0.17	0.17
8 6	1000	691.5402748862452	0.32	0.32
6 11	1000	691.5402748862452	0.26	0.26
5 11	1000	691.5402748862452	0.31	0.31
11 5	1000	691.5402748862452	0.18	0.18
5 12	1000	691.5402748862452	0.07	0.07
13 7	1000	691.5402748862452	0.33	0.33
10 11	1000	721.1013092114947	0.17	0.17
11 9	1000	721.1013092114947	0.14	0.14
2 12	1000	721.1013092114947	0.24	0.24
14 1	1000	721.1013092114947	0.12	0.12
13 1	1000	721.1013092114947	0.21	0.21
1 14	1000	721.1013092114947	0.2	0.2
11 10	1000	721.1013092114947	0.15	0.15
1 13	1000	721.1013092114947	0.25	0.25
2 1	1000	721.1013092114947	0.13	0.13
1 2	1000	721.1013092114947	0.08	0.08
9 11	1000	721.1013092114947	0.17	0.17
3 13	1000	721.1013092114947	0.21	0.21
12 3	1000	721.1013092114947	0.31	0.31
8 3	1000	721.1013092114947	0.24	0.24
3 12	1000	721.1013092114947	0.25	0.25
3 8	1000	721.1013092114947	0.45	0.45
14 2	1000	721.1013092114947	0.11	0.11
12 2	1000	721.1013092114947	0.32	0.32
2 14	1000	721.1013092114947	0.39	0.39
9 4	1000	721.1013092114947	0.19	0.19
13 3	1000	721.1013092114947	0.36	0.36
4 9	1000	721.1013092114947	0.26	0.26
4 12	1000	721.1013092114947	0.29	0.29
10 4	1000	721.1013092114947	0.14	0.14
4 10	1000	721.1013092114947	0.08	0.08
9 7	1000	721.1013092114947	0.35	0.35
7 10	1000	721.1013092114947	0.16	0.16
10 7	1000	721.1013092114947	0.16	0.16
7 13	1000	721.1013092114947	0.49	0.49
6 14	1000	721.1013092114947	0.24	0.24
11 6	1000	721.1013092114947	0.47	0.47
7 9	1000	721.1013092114947	0.23	0.23
14 6	1000	721.1013092114947	0.66	0.66
6 8	1000	721.1013092114947	0.38	0.38
12 5	1000	721.1013092114947	0.13	0.13
12 4	1000	721.1013092114947	0.38	0.38
8 6	1000	721.1013092114947	0.28	0.28
6 11	1000	721.1013092114947	0.61	0.61
5 11	1000	721.1013092114947	0.16	0.16
11 5	1000	721.1013092114947	0.2	0.2
5 12	1000	721.1013092114947	0.26	0.26
13 7	1000	721.1013092114947	0.35	0.35
10 11	1000	750.8191401255251	0.15	0.15
11 9	1000	750.8191401255251	0.32	0.32
2 12	1000	750.8191401255251	0.33	0.33
14 1	1000	750.8191401255251	0.21	0.21
13 1	1000	750.8191401255251	0.39	0.39
1 14	1000	750.8191401255251	0.29	0.29
11 10	1000	750.8191401255251	0.09	0.09
1 13	1000	750.8191401255251	0.36	0.36
2 1	1000	750.8191401255251	0.1	0.1
1 2	1000	750.8191401255251	0.28	0.28
9 11	1000	750.8191401255251	0.24	0.24
3 13	1000	750.8191401255251	0.27	0.27
12 3	1000	750.8191401255251	0.39	0.39
8 3	1000	750.8191401255251	0.28	0.28
3 12	1000	750.8191401255251	0.12	0.12
3 8	1000	750.8191401255251	0.38	0.38
14 2	1000	750.8191401255251	0.08	0.08
12 2	1000	750.8191401255251	0.34	0.34
2 14	1000	750.8191401255251	0.21	0.21
9 4	1000	750.8191401255251	0.21	0.21
13 3	1000	750.8191401255251	0.31	0.31
4 9	1000	750.8191401255251	0.05	0.05
4 12	1000	750.8191401255251	0.43	0.43
10 4	1000	750.8191401255251	0.12	0.12
4 10	1000	750.8191401255251	0.19	0.19
9 7	1000	750.8191401255251	0.25	0.25
7 10	1000	750.8191401255251	0.14	0.14
10 7	1000	750.8191401255251	0.04	0.04
7 13	1000	750.8191401255251	0.42	0.42
6 14	1000	750.8191401255251	0.37	0.37
11 6	1000	750.8191401255251	0.56	0.56
7 9	1000	750.8191401255251	0.2	0.2
14 6	1000	750.8191401255251	0.42	0.42
6 8	1000	750.8191401255251	0.4	0.4
12 5	1000	750.8191401255251	0.16	0.16
12 4	1000	750.8191401255251	0.34	0.34
8 6	1000	750.8191401255251	0.37	0.37
6 11	1000	750.8191401255251	0.61	0.61
5 11	1000	750.8191401255251	0.2	0.2
11 5	1000	750.8191401255251	0.27	0.27
5 12	1000	750.8191401255251	0.32	0.32
13 7	1000	750.8191401255251	0.36	0.36
10 11	1000	780.6638456651258	0.21	0.21
11 9	1000	780.6638456651258	0.39	0.39
2 12	1000	780.6638456651258	0.44	0.44
14 1	1000	780.6638456651258	0.16	0.16
13 1	1000	780.6638456651258	0.36	0.36
1 14	1000	780.6638456651258	0.18	0.18
11 10	1000	780.6638456651258	0.1	0.1
1 13	1000	780.6638456651258	0.11	0.11
2 1	1000	780.6638456651258	0.19	0.19
1 2	1000	780.6638456651258	0.22	0.22
9 11	1000	780.6638456651258	0.31	0.31
3 13	1000	780.6638456651258	0.42	0.42
12 3	1000	780.6638456651258	0.18	0.18
8 3	1000	780.6638456651258	0.18	0.18
3 12	1000	780.6638456651258	0.28	0.28
3 8	1000	780.6638456651258	0.2	0.2
14 2	1000	780.6638456651258	0.17	0.17
12 2	1000	780.6638456651258	0.34	0.34
2 14	1000	780.6638456651258	0.06	0.06
9 4	1000	780.6638456651258	0.3	0.3
13 3	1000	780.6638456651258	0.3	0.3
4 9	1000	780.6638456651258	0.2	0.2
4 12	1000	780.6638456651258	0.32	0.32
10 4	1000	780.6638456651258	0.12	0.12
4 10	1000	780.6638456651258	0.14	0.14
9 7	1000	780.6638456651258	0.28	0.28
7 10	1000	780.6638456651258	0.06	0.06
10 7	1000	780.6638456651258	0.08	0.08
7 13	1000	780.6638456651258	0.46	0.46
6 14	1000	780.6638456651258	0.39	0.39
11 6	1000	780.6638456651258	0.51	0.51
7 9	1000	780.6638456651258	0.37	0.37
14 6	1000	780.6638456651258	0.34	0.34
6 8	1000	780.6638456651258	0.23	0.23
12 5	1000	780.6638456651258	0.24	0.24
12 4	1000	780.6638456651258	0.33	0.33
8 6	1000	780.6638456651258	0.37	0.37
6 11	1000	780.6638456651258	0.51	0.51
5 11	1000	780.6638456651258	0.34	0.34
11 5	1000	780.6638456651258	0.38	0.38
5 12	1000	780.6638456651258	0.21	0.21
13 7	1000	780.6638456651258	0.29	0.29
10 11	1000	811.8249283644146	0.1	0.1
11 9	1000	811.8249283644146	0.34	0.34
2 12	1000	811.8249283644146	0.37	0.37
14 1	1000	811.8249283644146	0.24	0.24
13 1	1000	811.8249283644146	0.42	0.42
1 14	1000	811.8249283644146	0.15	0.15
11 10	1000	811.8249283644146	0.14	0.14
1 13	1000	811.8249283644146	0.37	0.37
2 1	1000	811.8249283644146	0.17	0.17
1 2	1000	811.8249283644146	0.22	0.22
9 11	1000	811.8249283644146	0.13	0.13
3 13	1000	811.8249283644146	0.34	0.34
12 3	1000	811.8249283644146	0.19	0.19
8 3	1000	811.8249283644146	0.2	0.2
3 12	1000	811.8249283644146	0.25	0.25
3 8	1000	811.8249283644146	0.19	0.19
14 2	1000	811.8249283644146	0.36	0.36
12 2	1000	811.8249283644146	0.55	0.55
2 14	1000	811.8249283644146	0.25	0.25
9 4	1000	811.8249283644146	0.34	0.34
13 3	1000	811.8249283644146	0.39	0.39
4 9	1000	811.8249283644146	0.3	0.3
4 12	1000	811.8249283644146	0.26	0.26
10 4	1000	811.8249283644146	0.16	0.16
4 10	1000	811.8249283644146	0.18	0.18
9 7	1000	811.8249283644146	0.42	0.42
7 10	1000	811.8249283644146	0.09	0.09
10 7	1000	811.8249283644146	0.11	0.11
7 13	1000	811.8249283644146	0.53	0.53
6 14	1000	811.8249283644146	0.39	0.39
11 6	1000	811.8249283644146	0.44	0.44
7 9	1000	811.8249283644146	0.5	0.5
14 6	1000	811.8249283644146	0.3	0.3
6 8	1000	811.8249283644146	0.23	0.23
12 5	1000	811.8249283644146	0.05	0.05
12 4	1000	811.8249283644146	0.37	0.37
8 6	1000	811.8249283644146	0.31	0.31
6 11	1000	811.8249283644146	0.44	0.44
5 11	1000	811.8249283644146	0.3	0.3
11 5	1000	811.8249283644146	0.2	0.2
5 12	1000	811.8249283644146	0.23	0.23
13 7	1000	811.8249283644146	0.65	0.65
10 11	1000	843.6114099071772	0.11	0.11
11 9	1000	843.6114099071772	0.22	0.22
2 12	1000	843.6114099071772	0.42	0.42
14 1	1000	843.6114099071772	0.09	0.09
13 1	1000	843.6114099071772	0.19	0.19
1 14	1000	843.6114099071772	0.13	0.13
11 10	1000	843.6114099071772	0.17	0.17
1 13	1000	843.6114099071772	0.3	0.3
2 1	1000	843.6114099071772	0.24	0.24
1 2	1000	843.6114099071772	0.19	0.19
9 11	1000	843.6114099071772	0.17	0.17
3 13	1000	843.6114099071772	0.25	0.25
12 3	1000	843.6114099071772	0.17	0.17
8 3	1000	843.6114099071772	0.2	0.2
3 12	1000	843.6114099071772	0.15	0.15
3 8	1000	843.6114099071772	0.23	0.23
14 2	1000	843.6114099071772	0.2	0.2
12 2	1000	843.6114099071772	0.33	0.33
2 14	1000	843.6114099071772	0.13	0.13
9 4	1000	843.6114099071772	0.17	0.17
13 3	1000	843.6114099071772	0.38	0.38
4 9	1000	843.6114099071772	0.24	0.24
4 12	1000	843.6114099071772	0.23	0.23
10 4	1000	843.6114099071772	0.22	0.22
4 10	1000	843.6114099071772	0.12	0.12
9 7	1000	843.6114099071772	0.34	0.34
7 10	1000	843.6114099071772	0.1	0.1
10 7	1000	843.6114099071772	0.08	0.08
7 13	1000	843.6114099071772	0.41	0.41
6 14	1000	843.6114099071772	0.24	0.24
11 6	1000	843.6114099071772	0.45	0.45
7 9	1000	843.6114099071772	0.22	0.22
14 6	1000	843.6114099071772	0.49	0.49
6 8	1000	843.6114099071772	0.42	0.42
12 5	1000	843.6114099071772	0.21	0.21
12 4	1000	843.6114099071772	0.33	0.33
8 6	1000	843.6114099071772	0.26	0.26
6 11	1000	843.6114099071772	0.57	0.57
5 11	1000	843.6114099071772	0.27	0.27
11 5	1000	843.6114099071772	0.22	0.22
5 12	1000	843.6114099071772	0.31	0.31
13 7	1000	843.6114099071772	0.44	0.44
10 11	1000	873.0064681574896	0.07	0.07
11 9	1000	873.0064681574896	0.22	0.22
2 12	1000	873.0064681574896	0.36	0.36
14 1	1000	873.0064681574896	0.09	0.09
13 1	1000	873.0064681574896	0.2	0.2
1 14	1000	873.0064681574896	0.15	0.15
11 10	1000	873.0064681574896	0.16	0.16
1 13	1000	873.0064681574896	0.35	0.35
2 1	1000	873.0064681574896	0.15	0.15
1 2	1000	873.0064681574896	0.09	0.09
9 11	1000	873.0064681574896	0.43	0.43
3 13	1000	873.0064681574896	0.33	0.33
12 3	1000	873.0064681574896	0.37	0.37
8 3	1000	873.0064681574896	0.46	0.46
3 12	1000	873.0064681574896	0.3	0.3
3 8	1000	873.0064681574896	0.29	0.29
14 2	1000	873.0064681574896	0.26	0.26
12 2	1000	873.0064681574896	0.32	0.32
2 14	1000	873.0064681574896	0.12	0.12
9 4	1000	873.0064681574896	0.31	0.31
13 3	1000	873.0064681574896	0.26	0.26
4 9	1000	873.0064681574896	0.19	0.19
4 12	1000	873.0064681574896	0.46	0.46
10 4	1000	873.0064681574896	0.23	0.23
4 10	1000	873.0064681574896	0.08	0.08
9 7	1000	873.0064681574896	0.3	0.3
7 10	1000	873.0064681574896	0.12	0.12
10 7	1000	873.0064681574896	0.08	0.08
7 13	1000	873.0064681574896	0.39	0.39
6 14	1000	873.0064681574896	0.2	0.2
11 6	1000	873.0064681574896	0.49	0.49
7 9	1000	873.0064681574896	0.38	0.38
14 6	1000	873.0064681574896	0.34	0.34
6 8	1000	873.0064681574896	0.44	0.44
12 5	1000	873.0064681574896	0.2	0.2
12 4	1000	873.0064681574896	0.26	0.26
